price,bedrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,house_age,bathroom_full,bathroom_3_quarter,bathroom_half,bathroom_1_quarter,has_renovated
290300.0,2,860,3874,1.0,0,0,4,860,0,Renton,83,1.0,0.0,0.0,0.0,0
527000.0,2,1640,4080,1.0,0,0,3,840,800,Seattle,93,1.0,1.0,0.0,0.0,1
487028.0,2,1295,1093,2.0,0,0,3,1105,190,Seattle,7,1.0,0.0,1.0,0.0,0
325000.0,3,1790,27427,1.0,0,0,3,1130,660,Snoqualmie,36,1.0,1.0,0.0,0.0,0
799000.0,3,2210,6300,1.5,0,0,5,2210,0,Seattle,98,1.0,0.0,1.0,0.0,0
354000.0,3,940,10368,1.0,0,0,3,940,0,Redmond,49,1.0,0.0,0.0,0.0,1
262500.0,3,1160,8906,1.0,0,0,3,1160,0,Seattle,52,1.0,0.0,1.0,0.0,1
560200.0,3,1990,3984,2.0,0,0,3,1990,0,Sammamish,10,2.0,0.0,1.0,0.0,1
220000.0,3,1050,6300,1.0,0,0,3,1050,0,Seattle,72,1.0,0.0,0.0,0.0,1
435000.0,3,1420,2581,3.0,0,0,3,1420,0,Seattle,10,2.0,0.0,1.0,0.0,1
800000.0,4,2690,4000,2.0,0,3,4,2120,570,Seattle,105,3.0,1.0,0.0,0.0,1
1010000.0,4,3760,29224,2.0,0,0,3,3760,0,Redmond,27,2.0,0.0,1.0,0.0,1
200000.0,2,700,4700,1.0,0,0,5,700,0,Renton,61,1.0,0.0,0.0,0.0,0
295000.0,5,2100,5107,2.0,0,0,3,1410,690,Seattle,15,3.0,0.0,1.0,0.0,0
580379.0,4,2240,27820,1.5,0,0,4,2240,0,Sammamish,38,2.0,1.0,0.0,0.0,1
875000.0,4,3470,32109,2.0,0,0,3,3470,0,Woodinville,19,2.0,0.0,1.0,0.0,0
515000.0,3,3370,19585,2.0,0,0,3,3200,170,Shoreline,63,2.0,0.0,1.0,0.0,1
285000.0,3,1870,4060,2.0,0,0,3,1870,0,Kent,9,2.0,0.0,1.0,0.0,0
290000.0,3,1520,15090,1.0,0,0,4,1520,0,Maple Valley,46,1.0,1.0,0.0,0.0,0
355000.0,1,750,20339,1.0,0,0,4,550,200,Renton,68,1.0,1.0,0.0,0.0,1
381000.0,3,1460,11407,1.0,0,0,3,1460,0,Lake Forest Park,60,1.0,0.0,1.0,0.0,1
571000.0,3,2600,7465,2.0,0,0,3,2600,0,Bothell,26,2.0,0.0,1.0,0.0,1
852600.0,4,3320,11901,2.0,0,0,5,2650,670,Bellevue,37,2.0,0.0,1.0,0.0,0
1085000.0,5,2340,6000,2.0,0,0,4,2340,0,Seattle,92,2.0,0.0,1.0,0.0,0
371000.0,3,890,7200,1.0,0,0,3,890,0,Seattle,63,1.0,0.0,0.0,0.0,1
514000.0,3,1720,5899,1.0,0,1,3,1220,500,Seattle,28,1.0,1.0,0.0,0.0,0
386000.0,3,1270,1318,2.0,0,0,3,1080,190,Seattle,10,1.0,0.0,1.0,0.0,1
464000.0,4,2180,7203,2.0,0,0,4,2180,0,Renton,25,2.0,0.0,1.0,0.0,0
335000.0,4,2030,13500,1.0,0,0,3,1230,800,Renton,51,2.0,0.0,0.0,0.0,1
740000.0,4,2490,17833,2.0,0,2,3,1490,1000,Seattle,35,2.0,1.0,0.0,0.0,1
465000.0,4,1470,5350,1.0,0,0,3,980,490,Seattle,59,1.0,1.0,0.0,0.0,1
700000.0,3,2500,7378,1.0,0,0,5,1390,1110,Seattle,66,2.0,1.0,0.0,0.0,1
785000.0,3,4500,21870,2.0,0,0,3,4500,0,Auburn,10,3.0,0.0,1.0,0.0,1
350000.0,3,1460,1592,2.0,0,0,3,1130,330,Seattle,8,3.0,0.0,0.0,0.0,0
148000.0,1,620,8261,1.0,0,0,3,620,0,Seattle,75,1.0,0.0,0.0,0.0,1
530000.0,3,1550,3680,1.0,0,0,3,1050,500,Seattle,87,1.0,1.0,0.0,0.0,1
349000.0,3,1430,1002,3.0,0,0,3,1430,0,Seattle,12,2.0,0.0,1.0,0.0,0
240000.0,3,1360,9760,1.5,0,0,5,1360,0,North Bend,30,1.0,0.0,1.0,0.0,0
330000.0,3,2210,7557,2.0,0,0,3,2210,0,Federal Way,25,2.0,0.0,1.0,0.0,0
735000.0,4,2460,5100,1.5,0,0,5,1450,1010,Seattle,105,1.0,1.0,0.0,0.0,1
545000.0,3,2180,15693,1.0,0,0,4,1850,330,Sammamish,35,2.0,0.0,1.0,0.0,0
214950.0,3,1570,4875,1.0,0,0,4,1310,260,Covington,37,1.0,1.0,0.0,0.0,0
657500.0,4,4140,24190,2.0,0,0,3,4140,0,Auburn,12,2.0,1.0,0.0,0.0,0
476000.0,3,1140,5500,1.5,0,0,4,1140,0,Seattle,106,1.0,0.0,0.0,0.0,0
110000.0,2,800,15000,1.0,0,0,3,800,0,Seattle,87,1.0,0.0,0.0,0.0,1
292000.0,4,2414,7693,2.0,0,0,3,2414,0,Auburn,8,2.0,1.0,0.0,0.0,0
317000.0,3,1160,8813,1.0,0,0,3,1160,0,Seattle,62,1.0,0.0,0.0,0.0,1
455000.0,4,3170,10688,2.0,0,2,3,3170,0,Auburn,13,2.0,0.0,1.0,0.0,0
1365000.0,5,4210,17258,2.0,0,3,3,4210,0,Bellevue,19,3.0,0.0,1.0,0.0,0
460000.0,3,2060,4437,1.0,0,0,3,1030,1030,Seattle,85,2.0,0.0,0.0,0.0,0
405000.0,3,1640,7201,1.0,0,0,3,1640,0,Seattle,66,2.0,0.0,0.0,0.0,1
333000.0,2,720,6686,1.0,0,0,3,720,0,Seattle,72,1.0,0.0,0.0,0.0,1
427000.0,4,1860,4736,1.5,0,0,1,1860,0,Seattle,113,1.0,0.0,0.0,0.0,0
742000.0,4,2810,10986,2.0,0,0,3,2810,0,Sammamish,17,2.0,0.0,1.0,0.0,0
465000.0,4,2090,9702,1.0,0,0,5,1320,770,Shoreline,49,2.0,0.0,1.0,0.0,0
809950.0,4,3280,6181,2.0,0,0,3,3280,0,Sammamish,13,2.0,0.0,1.0,0.0,0
619400.0,4,2090,3610,1.5,0,0,5,1790,300,Seattle,87,2.0,0.0,0.0,0.0,0
762400.0,3,2430,14607,1.0,0,1,3,1230,1200,Mercer Island,65,1.0,1.0,0.0,0.0,1
535000.0,5,2520,49222,2.0,0,0,4,2520,0,Issaquah,36,2.0,0.0,0.0,0.0,1
881000.0,5,2510,4125,1.5,0,3,5,1590,920,Seattle,89,3.0,0.0,0.0,0.0,0
813000.0,4,3370,6675,1.0,0,3,4,1920,1450,Seattle,66,2.0,1.0,0.0,0.0,0
234000.0,3,1640,5280,1.5,0,0,5,1640,0,Auburn,104,2.0,0.0,0.0,0.0,0
308900.0,3,2250,7294,2.0,0,0,3,2250,0,Auburn,20,2.0,0.0,1.0,0.0,0
450000.0,4,2300,19250,1.0,0,0,4,2300,0,North Bend,59,2.0,0.0,1.0,0.0,1
547500.0,3,1650,2262,3.0,0,0,3,1650,0,Seattle,4,3.0,0.0,1.0,0.0,0
399950.0,2,710,1131,2.0,0,0,4,710,0,Seattle,71,1.0,0.0,0.0,0.0,0
516000.0,4,2550,8698,2.0,0,0,3,2550,0,Snoqualmie,7,3.0,0.0,1.0,0.0,0
250000.0,2,982,846,2.0,0,0,3,806,176,Seattle,8,1.0,0.0,1.0,0.0,0
475000.0,3,1630,2520,2.0,0,0,3,1630,0,Issaquah,9,2.0,0.0,0.0,0.0,0
415000.0,4,2550,4500,2.0,0,0,3,2550,0,Renton,5,2.0,0.0,1.0,0.0,0
545000.0,2,1240,2150,2.0,0,0,3,1240,0,Seattle,0,1.0,0.0,0.0,0.0,0
329950.0,3,2456,7566,2.0,0,0,3,2456,0,Federal Way,2,2.0,0.0,1.0,0.0,1
1325000.0,5,3200,20158,1.0,0,0,3,1600,1600,Clyde Hill,49,2.0,0.0,0.0,0.0,1
784000.0,3,3950,111078,1.5,0,0,3,2460,1490,Redmond,25,3.0,0.0,1.0,0.0,0
610750.0,4,2180,7297,2.0,0,0,3,2180,0,Sammamish,30,2.0,0.0,0.0,0.0,0
578000.0,4,3140,9225,1.0,0,2,5,1770,1370,Renton,48,2.0,0.0,1.0,0.0,0
1485000.0,4,4030,10800,2.0,0,0,3,4030,0,Kirkland,8,3.0,1.0,0.0,0.0,0
501000.0,3,1970,7972,1.0,0,3,5,1370,600,Renton,38,1.0,1.0,0.0,0.0,0
465250.0,5,1940,7642,1.5,0,0,3,1940,0,Shoreline,57,2.0,0.0,0.0,0.0,1
2250000.0,5,4860,9453,1.5,0,1,5,3100,1760,Seattle,109,4.0,0.0,0.0,0.0,0
315000.0,2,970,5665,1.0,0,0,4,970,0,Seattle,106,1.0,0.0,0.0,0.0,0
900000.0,4,2460,44431,1.0,0,0,4,2460,0,Bellevue,57,2.0,0.0,0.0,0.0,1
789500.0,4,3010,6100,2.0,0,0,3,3010,0,Redmond,9,2.0,0.0,1.0,0.0,0
678500.0,3,2460,6600,1.0,0,2,4,1370,1090,Seattle,62,2.0,0.0,0.0,0.0,0
342500.0,3,2080,11375,1.0,0,0,3,2080,0,Enumclaw,12,2.0,0.0,0.0,0.0,0
860000.0,4,3960,7012,2.0,0,0,3,3960,0,Sammamish,9,3.0,0.0,0.0,0.0,0
306000.0,4,2490,8124,2.0,0,0,3,2490,0,Auburn,13,2.0,0.0,1.0,0.0,0
580000.0,5,2060,6000,2.0,0,0,3,2060,0,Seattle,111,2.0,0.0,0.0,0.0,1
405000.0,3,1330,15678,1.0,0,0,3,900,430,Sammamish,30,1.0,0.0,0.0,0.0,0
510000.0,3,1600,19200,1.0,0,0,4,1600,0,Kirkland,47,1.0,1.0,0.0,0.0,0
173000.0,2,820,10450,1.0,0,0,4,820,0,Renton,49,1.0,0.0,0.0,0.0,0
210000.0,4,1200,7680,1.0,0,0,3,1200,0,Auburn,46,1.0,1.0,0.0,0.0,1
445000.0,3,1050,5664,1.0,0,0,4,910,140,Seattle,67,1.0,0.0,0.0,0.0,1
585000.0,3,1910,1501,2.5,0,0,3,1530,380,Seattle,7,2.0,0.0,1.0,0.0,0
381000.0,3,1800,6000,1.0,0,0,5,900,900,Shoreline,64,1.0,1.0,0.0,0.0,0
890000.0,3,2060,8640,1.0,0,0,4,2060,0,Kirkland,48,2.0,0.0,0.0,0.0,0
235000.0,3,1840,9697,1.0,0,0,4,1500,340,Kent,29,1.0,1.0,0.0,0.0,0
480000.0,3,1250,1103,3.0,0,2,3,1250,0,Seattle,9,2.0,0.0,1.0,0.0,0
575000.0,2,1510,4032,1.5,0,0,3,1310,200,Seattle,79,1.0,0.0,0.0,0.0,1
350000.0,4,2300,4600,1.5,0,0,4,1340,960,Seattle,110,2.0,0.0,0.0,0.0,0
259000.0,4,1490,7560,2.0,0,0,3,1490,0,Des Moines,48,1.0,0.0,1.0,0.0,1
599000.0,5,2820,4608,1.0,0,0,3,1450,1370,Seattle,47,2.0,1.0,0.0,0.0,1
210000.0,4,1130,7840,1.0,0,0,4,1130,0,Federal Way,44,1.0,0.0,1.0,0.0,0
1184000.0,4,3200,7500,1.5,0,1,5,1860,1340,Seattle,66,2.0,0.0,1.0,0.0,1
545000.0,3,1510,5000,1.5,0,0,3,1510,0,Seattle,105,1.0,0.0,0.0,0.0,1
299995.0,3,1970,7500,2.0,0,0,3,1970,0,Auburn,26,2.0,0.0,1.0,0.0,1
440000.0,3,1210,5750,1.5,0,0,4,1210,0,Seattle,104,1.0,0.0,0.0,0.0,0
699000.0,4,3280,27441,2.0,0,0,3,3280,0,Redmond,18,2.0,0.0,1.0,0.0,0
795000.0,3,2420,17859,1.0,0,1,5,1500,920,Kirkland,35,2.0,0.0,0.0,0.0,0
445000.0,5,2460,6846,1.5,0,0,5,1340,1120,Seattle,103,1.0,1.0,0.0,0.0,1
397990.0,3,1180,11862,1.0,0,0,4,1180,0,Seattle,66,1.0,0.0,0.0,0.0,0
706000.0,3,1900,6400,1.0,0,0,5,1410,490,Seattle,72,2.0,1.0,0.0,0.0,0
363000.0,3,1651,1779,2.0,0,0,3,1341,310,Seattle,6,3.0,0.0,0.0,0.0,0
850000.0,4,2130,11843,2.0,0,0,4,2130,0,Mercer Island,42,2.0,0.0,0.0,0.0,0
620000.0,2,1430,3000,1.5,0,0,3,1300,130,Seattle,85,1.0,0.0,0.0,0.0,0
1228000.0,4,5730,44947,2.0,0,4,3,4280,1450,Sammamish,23,2.0,0.0,1.0,0.0,0
333000.0,4,1910,9244,1.0,0,0,4,1910,0,Renton,51,2.0,0.0,1.0,0.0,0
743000.0,3,2110,11250,1.0,0,0,4,2110,0,Mercer Island,53,1.0,1.0,0.0,0.0,1
448000.0,2,1630,3780,1.0,0,0,4,890,740,Seattle,74,1.0,0.0,1.0,0.0,1
485000.0,4,2470,35073,2.0,0,0,3,2470,0,Auburn,25,2.0,0.0,1.0,0.0,0
489950.0,4,2640,31941,1.0,0,0,4,2640,0,Auburn,28,2.0,0.0,0.0,0.0,0
498500.0,5,2990,7420,2.0,0,0,3,2990,0,Renton,18,2.0,1.0,0.0,0.0,0
531000.0,3,2120,9736,2.0,0,0,3,2120,0,Bothell,26,2.0,0.0,1.0,0.0,1
670000.0,3,2050,6420,1.0,0,3,3,1730,320,Seattle,58,2.0,0.0,1.0,0.0,1
310000.0,5,1880,5000,1.0,0,0,3,1100,780,Seattle,17,3.0,0.0,0.0,0.0,0
835000.0,3,2790,12523,2.0,1,4,4,1600,1190,Des Moines,37,3.0,0.0,0.0,0.0,0
1688000.0,4,3000,7500,2.0,0,0,3,3000,0,Seattle,77,2.0,0.0,1.0,0.0,1
495000.0,4,2140,7245,2.0,0,0,3,2140,0,Seattle,11,2.0,0.0,1.0,0.0,0
495000.0,3,1769,9300,1.0,0,0,4,1769,0,Normandy Park,59,2.0,0.0,0.0,0.0,1
440000.0,3,1710,6556,1.5,0,0,4,1200,510,Seattle,88,1.0,0.0,0.0,0.0,1
1070000.0,4,3270,35445,2.0,0,0,3,3270,0,Bellevue,25,2.0,0.0,1.0,0.0,0
1034500.0,4,2370,10858,2.0,0,0,3,2370,0,Bellevue,11,2.0,0.0,1.0,0.0,0
248000.0,4,1770,5855,2.0,0,0,3,1770,0,Maple Valley,11,2.0,0.0,1.0,0.0,0
294000.0,4,2210,8465,1.0,0,0,3,1490,720,Auburn,24,2.0,0.0,1.0,0.0,1
561000.0,3,1710,4140,2.0,0,0,3,1710,0,Issaquah,10,2.0,0.0,0.0,0.0,1
656500.0,4,2710,4750,1.0,0,0,4,1460,1250,Seattle,95,2.0,0.0,0.0,0.0,1
660000.0,3,2340,2970,2.0,0,0,5,2160,180,Seattle,89,3.0,0.0,0.0,0.0,0
370000.0,2,1220,17172,1.0,0,0,4,1220,0,Kirkland,67,1.0,0.0,0.0,0.0,1
349950.0,3,1060,9525,1.0,0,0,3,1060,0,Redmond,48,1.0,0.0,0.0,0.0,1
223000.0,2,910,9869,1.0,0,0,3,910,0,Renton,57,1.0,0.0,0.0,0.0,1
560000.0,4,1880,3880,1.5,0,0,4,1090,790,Seattle,70,1.0,1.0,0.0,0.0,0
594000.0,4,1870,5200,2.0,0,0,4,1200,670,Seattle,77,1.0,1.0,0.0,0.0,0
600000.0,3,1480,5400,2.0,0,0,4,1480,0,Seattle,100,2.0,0.0,0.0,0.0,1
315000.0,3,1880,7000,2.0,0,0,3,1880,0,Kent,21,2.0,0.0,1.0,0.0,0
430000.0,4,1890,6000,1.0,0,0,4,1110,780,Seattle,67,1.0,1.0,0.0,0.0,1
440000.0,3,1560,7392,1.0,0,0,5,1030,530,Kirkland,42,2.0,1.0,0.0,0.0,0
312500.0,2,1070,1200,2.0,0,0,3,1070,0,Seattle,15,1.0,0.0,1.0,0.0,0
1240000.0,5,4410,14380,2.0,0,0,3,4410,0,Redmond,8,4.0,0.0,0.0,0.0,0
300000.0,3,1470,1235,2.0,0,0,3,1180,290,Seattle,6,3.0,0.0,0.0,0.0,0
680000.0,3,2570,3600,2.5,0,0,3,2570,0,Issaquah,7,2.0,0.0,1.0,0.0,0
336750.0,2,1170,1011,2.0,0,0,3,1170,0,Issaquah,5,2.0,0.0,0.0,0.0,0
822500.0,5,2320,4960,2.0,0,0,5,1720,600,Seattle,88,3.0,0.0,1.0,0.0,0
589000.0,4,2440,9600,2.0,0,0,5,2440,0,Kirkland,53,3.0,0.0,0.0,0.0,0
863000.0,4,4120,22370,2.0,0,0,3,4120,0,Sammamish,17,2.0,0.0,1.0,0.0,0
210000.0,2,1440,5680,1.0,0,0,4,1440,0,Des Moines,36,1.0,1.0,0.0,0.0,1
206135.0,3,1340,11070,1.0,0,0,4,1340,0,Kent,36,1.0,0.0,0.0,0.0,1
1125000.0,6,3010,4360,2.0,0,0,3,2000,1010,Seattle,0,3.0,1.0,0.0,0.0,0
285000.0,3,1840,8601,1.0,0,0,3,920,920,Seattle,109,1.0,1.0,0.0,0.0,1
230000.0,2,930,7550,1.0,0,0,3,930,0,SeaTac,28,1.0,0.0,0.0,0.0,0
845000.0,4,4070,115434,2.0,0,0,3,4070,0,North Bend,12,2.0,1.0,0.0,0.0,0
350000.0,3,1820,9545,1.0,0,0,3,1230,590,Lake Forest Park,38,1.0,1.0,0.0,0.0,0
304000.0,3,1280,8184,1.5,0,0,4,1280,0,Shoreline,67,1.0,0.0,0.0,0.0,1
370000.0,2,900,4600,1.0,0,0,3,900,0,Seattle,63,1.0,0.0,0.0,0.0,1
810000.0,3,1980,13503,1.0,0,2,4,1320,660,Bellevue,62,1.0,1.0,0.0,0.0,0
440000.0,4,2010,7575,1.0,0,0,3,1220,790,Kirkland,40,2.0,0.0,0.0,0.0,0
1030000.0,4,2750,4800,2.0,0,0,3,1960,790,Seattle,109,2.0,0.0,1.0,0.0,1
775000.0,4,3140,10875,1.0,0,1,3,1940,1200,Seattle,75,2.0,0.0,0.0,0.0,1
1335000.0,5,4200,5800,2.5,0,0,4,2910,1290,Seattle,108,2.0,0.0,0.0,0.0,1
235000.0,3,1900,8540,1.0,0,0,3,950,950,SeaTac,34,1.0,1.0,0.0,0.0,0
499950.0,3,1830,3000,1.5,0,0,3,1430,400,Seattle,88,1.0,0.0,0.0,0.0,1
622500.0,5,3320,23760,2.0,0,0,4,2190,1130,Woodinville,39,2.0,1.0,0.0,0.0,0
300000.0,4,2700,10814,1.0,0,0,4,1560,1140,Kent,48,2.0,0.0,1.0,0.0,0
205000.0,3,1290,6566,1.0,0,0,5,1290,0,Federal Way,38,1.0,0.0,0.0,0.0,0
435000.0,3,1500,8173,1.0,0,0,3,1500,0,Kirkland,17,1.0,1.0,0.0,0.0,0
697000.0,4,3650,48351,1.5,0,0,4,3650,0,Woodinville,36,2.0,1.0,0.0,0.0,1
153000.0,3,1270,6405,1.5,0,0,3,1270,0,Seattle,70,1.0,0.0,0.0,0.0,0
454000.0,4,2630,39000,2.0,0,0,3,2630,0,Kent,35,2.0,0.0,0.0,0.0,1
345000.0,2,1800,26615,1.0,0,0,5,1240,560,Auburn,27,1.0,0.0,1.0,0.0,0
585000.0,3,1870,2807,1.5,0,0,4,1580,290,Seattle,87,1.0,0.0,0.0,0.0,0
380000.0,4,2540,6365,2.0,0,0,3,1870,670,Renton,14,2.0,0.0,1.0,0.0,0
250600.0,4,1930,8660,1.0,0,0,3,1120,810,Auburn,33,2.0,0.0,1.0,0.0,1
890000.0,4,2770,13500,2.0,0,0,3,2770,0,Mercer Island,40,2.0,0.0,0.0,0.0,0
370000.0,4,2220,5338,2.0,0,0,3,2220,0,Renton,13,2.0,0.0,1.0,0.0,0
369500.0,3,1650,9957,1.0,0,0,4,1100,550,Seattle,53,1.0,0.0,1.0,0.0,1
883000.0,4,3670,54450,2.0,0,0,3,3670,0,Sammamish,15,2.0,0.0,1.0,0.0,0
950000.0,4,3770,35081,2.0,0,0,3,3770,0,Redmond,25,2.0,0.0,1.0,0.0,0
615000.0,3,2350,20820,1.0,0,0,4,1800,550,Sammamish,36,1.0,1.0,0.0,0.0,1
305000.0,3,1210,5240,1.0,0,0,4,610,600,Seattle,31,1.0,0.0,1.0,0.0,0
590000.0,4,2010,7972,2.0,0,0,4,2010,0,Issaquah,25,2.0,0.0,1.0,0.0,0
485000.0,3,1580,6065,2.0,0,0,3,1580,0,Issaquah,29,2.0,0.0,1.0,0.0,0
215000.0,2,710,7200,1.0,0,0,3,710,0,Seattle,71,1.0,0.0,0.0,0.0,1
430000.0,3,1910,5040,1.5,0,0,3,1910,0,Sammamish,43,2.0,0.0,0.0,0.0,0
324900.0,4,1880,7965,2.0,0,0,3,1880,0,Maple Valley,14,2.0,0.0,1.0,0.0,0
975000.0,5,3100,10014,1.0,0,2,4,1660,1440,Mercer Island,41,2.0,1.0,0.0,0.0,0
910000.0,5,2350,4000,2.0,0,0,3,2350,0,Seattle,21,2.0,0.0,1.0,0.0,0
459950.0,3,1850,6869,1.0,0,2,5,1100,750,Burien,95,1.0,1.0,0.0,0.0,1
325000.0,3,2070,8337,2.0,0,0,3,2070,0,Kent,17,2.0,0.0,1.0,0.0,0
513000.0,4,2020,7070,1.0,0,0,5,1010,1010,Seattle,56,2.0,1.0,0.0,0.0,0
475000.0,3,1580,12177,1.0,0,0,3,1200,380,Sammamish,33,2.0,0.0,0.0,0.0,1
419000.0,4,2690,7947,2.0,0,0,3,2690,0,Renton,21,2.0,0.0,1.0,0.0,0
760000.0,4,2420,10285,1.0,0,4,3,1700,720,Burien,56,2.0,0.0,1.0,0.0,1
1120000.0,5,2540,6660,2.0,0,3,4,2340,200,Seattle,60,1.0,0.0,1.0,0.0,1
129000.0,2,1150,30184,1.0,0,0,3,1150,0,Renton,64,1.0,0.0,0.0,0.0,1
725000.0,5,3210,12000,1.0,0,0,4,1830,1380,Bellevue,46,2.0,0.0,1.0,0.0,0
580000.0,3,2040,4627,2.0,0,0,3,2040,0,Redmond,22,2.0,0.0,1.0,0.0,0
385000.0,3,1920,4833,1.0,0,0,4,1060,860,Seattle,93,2.0,0.0,0.0,0.0,0
265000.0,4,1900,10588,1.0,0,0,5,1900,0,Auburn,56,1.0,1.0,0.0,0.0,0
1735000.0,3,4310,32093,1.5,0,4,5,2510,1800,Shoreline,32,2.0,0.0,1.0,0.0,0
330000.0,3,1070,1155,2.0,0,0,3,720,350,Seattle,9,2.0,0.0,1.0,0.0,0
665000.0,4,2790,43091,2.0,0,0,4,2790,0,Woodinville,25,2.0,0.0,1.0,0.0,0
799000.0,3,2860,4442,2.0,0,0,3,2860,0,Seattle,14,2.0,0.0,1.0,0.0,0
589000.0,3,2250,8800,1.0,0,0,4,1250,1000,Seattle,89,2.0,0.0,0.0,0.0,1
1695000.0,2,3170,3000,2.0,0,2,5,1990,1180,Seattle,114,2.0,0.0,0.0,0.0,0
538000.0,3,1460,7200,1.0,0,0,3,1260,200,Seattle,108,1.0,0.0,0.0,0.0,1
530100.0,3,1540,3399,1.5,0,0,3,1200,340,Seattle,88,1.0,0.0,0.0,0.0,1
718500.0,3,2910,6600,2.0,0,0,4,1920,990,Seattle,114,2.0,0.0,0.0,0.0,1
299000.0,3,1180,13927,1.0,0,0,5,1180,0,Renton,52,1.0,1.0,0.0,0.0,0
556000.0,3,1640,7437,1.0,0,0,3,1090,550,Seattle,66,1.0,1.0,0.0,0.0,1
171000.0,4,1520,19672,1.0,0,0,3,1020,500,Tukwila,94,2.0,0.0,0.0,0.0,1
540000.0,5,3610,9775,2.0,0,0,3,3610,0,Maple Valley,11,3.0,0.0,0.0,0.0,0
250000.0,3,1400,3814,2.0,0,0,3,1400,0,Covington,2,2.0,0.0,0.0,0.0,1
795000.0,4,3200,3250,2.0,0,0,3,2670,530,Issaquah,7,3.0,0.0,1.0,0.0,0
575000.0,3,1384,1287,2.0,0,0,3,1144,240,Seattle,8,3.0,0.0,0.0,0.0,0
379500.0,3,1410,1287,2.0,0,0,3,1290,120,Issaquah,9,2.0,0.0,0.0,0.0,0
385000.0,4,2050,5276,2.0,0,0,3,2050,0,Renton,8,2.0,0.0,1.0,0.0,0
415500.0,4,1750,4779,2.0,0,0,3,1750,0,Kenmore,5,2.0,0.0,1.0,0.0,0
397500.0,3,1510,6710,1.0,0,0,3,1070,440,Kirkland,42,2.0,0.0,0.0,0.0,1
530000.0,3,1930,7214,2.0,0,0,3,1930,0,Seattle,9,2.0,0.0,1.0,0.0,0
883000.0,4,2960,41656,2.0,0,0,3,2960,0,Woodinville,29,2.0,0.0,1.0,0.0,0
850000.0,5,2920,11880,1.0,0,0,5,1660,1260,Issaquah,46,2.0,1.0,0.0,0.0,0
496752.0,2,1980,5000,1.0,0,0,4,1090,890,Seattle,91,1.0,0.0,0.0,0.0,0
330000.0,3,1430,8865,1.0,0,0,3,1430,0,Seattle,64,1.0,1.0,0.0,0.0,1
735000.0,4,2450,4187,2.0,0,2,3,2450,0,Issaquah,4,2.0,1.0,0.0,0.0,0
525000.0,4,2360,4924,2.0,0,0,3,2360,0,Kenmore,6,2.0,1.0,0.0,0.0,0
269950.0,3,1890,4838,2.0,0,0,3,1730,160,Tukwila,12,2.0,0.0,1.0,0.0,0
650000.0,3,2140,9484,1.0,0,0,3,1290,850,Bellevue,61,1.0,1.0,0.0,0.0,0
520500.0,3,1900,8100,1.0,0,0,4,950,950,Seattle,74,2.0,0.0,0.0,0.0,1
652500.0,4,2700,9122,2.0,0,0,3,2700,0,Issaquah,24,2.0,0.0,1.0,0.0,1
506000.0,5,2430,8000,1.0,0,0,4,1370,1060,Bellevue,57,3.0,0.0,0.0,0.0,1
416000.0,3,1110,12150,1.0,0,0,4,1110,0,Bellevue,57,1.0,0.0,0.0,0.0,1
500000.0,4,2280,15347,1.0,0,0,5,2280,0,Newcastle,54,2.0,1.0,0.0,0.0,0
460000.0,3,1550,4708,1.0,0,0,4,860,690,Seattle,65,1.0,1.0,0.0,0.0,1
371025.0,3,1530,8925,1.0,0,0,3,1530,0,Bothell,37,2.0,0.0,0.0,0.0,1
576000.0,4,2440,28405,2.0,0,0,3,2440,0,Kenmore,12,2.0,0.0,1.0,0.0,0
353500.0,4,1760,9602,2.0,0,0,3,1760,0,Renton,27,2.0,0.0,0.0,0.0,1
1735000.0,4,3040,5000,2.0,0,3,4,2080,960,Seattle,88,2.0,0.0,0.0,0.0,1
183000.0,3,1070,8100,1.0,0,0,4,1070,0,Auburn,57,1.0,1.0,0.0,0.0,1
763101.0,3,1990,5560,1.0,0,0,4,1100,890,Seattle,75,1.0,1.0,0.0,0.0,1
460000.0,2,1090,4000,1.0,0,0,3,970,120,Seattle,63,1.0,0.0,1.0,0.0,1
825000.0,4,1890,6938,1.5,0,0,3,1890,0,Seattle,95,1.0,0.0,1.0,0.0,1
265000.0,3,1000,9150,1.0,0,0,3,1000,0,Renton,45,1.0,0.0,0.0,0.0,1
295000.0,3,1770,8235,1.0,0,0,3,1030,740,Burien,54,1.0,1.0,0.0,0.0,1
418000.0,4,2360,6250,1.0,0,2,3,1460,900,Seattle,54,3.0,0.0,0.0,0.0,1
554000.0,3,3380,108900,2.0,0,0,3,2700,680,Renton,15,3.0,0.0,1.0,0.0,0
534500.0,3,1700,3150,2.0,0,0,3,1700,0,Issaquah,9,2.0,0.0,1.0,0.0,0
690000.0,2,1600,4000,1.0,0,0,5,850,750,Seattle,96,1.0,1.0,0.0,0.0,0
530000.0,4,2050,6360,2.0,0,0,3,2050,0,Issaquah,26,2.0,0.0,1.0,0.0,1
357186.0,2,1210,1040,2.0,0,0,3,1210,0,Issaquah,0,1.0,1.0,0.0,0.0,0
300000.0,5,1940,6355,1.0,0,0,3,1200,740,Seattle,7,3.0,0.0,0.0,0.0,0
304000.0,4,1810,8750,1.0,0,0,2,1110,700,Renton,47,2.0,0.0,0.0,0.0,0
